Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,histo,176.879761,0:02:57,0.0063,0.8930,0.0083
4,histo,944.545654,0:15:45,0.0354,5.0256,0.0467
6,histo,1226.027588,0:20:26,0.0469,6.6552,0.0619
8,histo,1082.232666,0:18:03,0.0428,6.0661,0.0564
10,histo,1407.707520,0:23:28,0.0570,8.0818,0.0752
12,histo,1667.000244,0:27:48,0.0689,9.7721,0.0909
14,histo,1701.862305,0:28:22,0.0718,10.1736,0.0946
16,histo,1544.740112,0:25:46,0.0660,9.3599,0.0871
18,histo,2056.739502,0:34:17,0.0895,12.6899,0.1180
20,histo,NaN,0:00:01,0.0000,0.0000,0.0000
22,histo,NaN,0:00:00,0.0000,0.0000,0.0000
24,histo,NaN,0:00:00,0.0000,0.0000,0.0000
26,histo,NaN,0:00:00,0.0000,0.0000,0.0000
28,histo,NaN,0:00:00,0.0000,0.0000,0.0000
30,histo,NaN,0:00:00,0.0000,0.0000,0.0000
32,histo,NaN,0:00:00,0.0000,0.0000,0.0000
34,histo,NaN,0:00:00,0.0000,0.0000,0.0000
36,histo,NaN,0:00:00,0.0000,0.0000,0.0000
38,histo,NaN,0:00:00,0.0000,0.0000,0.0000
40,histo,NaN,0:00:01,0.0000,0.0000,0.0000
42,histo,NaN,0:00:00,0.0000,0.0000,0.0000
44,histo,NaN,0:00:00,0.0000,0.0000,0.0000
46,histo,NaN,0:00:00,0.0000,0.0000,0.0000
48,histo,NaN,0:00:00,0.0000,0.0000,0.0000
50,histo,NaN,0:00:00,0.0000,0.0000,0.0000
52,histo,NaN,0:00:00,0.0000,0.0000,0.0000
54,histo,NaN,0:00:00,0.0000,0.0000,0.0000
56,histo,NaN,0:00:00,0.0000,0.0000,0.0000
58,histo,NaN,0:00:00,0.0000,0.0000,0.0000
60,histo,NaN,0:00:00,0.0000,0.0000,0.0000
62,histo,NaN,0:00:00,0.0000,0.0000,0.0000
64,histo,NaN,0:00:00,0.0000,0.0000,0.0000
66,histo,NaN,0:00:00,0.0000,0.0000,0.0000
68,histo,NaN,0:00:00,0.0000,0.0000,0.0000
70,histo,NaN,0:00:00,0.0000,0.0000,0.0000
72,histo,NaN,0:00:00,0.0000,0.0000,0.0000
74,histo,NaN,0:00:00,0.0000,0.0000,0.0000
76,histo,NaN,0:00:00,0.0000,0.0000,0.0000
78,histo,NaN,0:00:00,0.0000,0.0000,0.0000
80,histo,NaN,0:00:00,0.0000,0.0000,0.0000
82,histo,NaN,0:00:00,0.0000,0.0000,0.0000
84,histo,NaN,0:00:00,0.0000,0.0000,0.0000
86,histo,NaN,0:00:00,0.0000,0.0000,0.0000
88,histo,NaN,0:00:00,0.0000,0.0000,0.0000
