Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,histo,176.919037,0:02:57,0.0063,0.8946,0.0083
4,histo,833.250244,0:13:54,0.0312,4.4282,0.0412
6,histo,1009.412964,0:16:51,0.0388,5.4944,0.0511
8,histo,1415.123413,0:23:36,0.0559,7.9188,0.0737
10,histo,1376.479614,0:22:57,0.0560,7.9400,0.0739
12,histo,1357.730713,0:22:39,0.0562,7.9728,0.0742
14,histo,1707.362671,0:28:28,0.0718,10.1816,0.0947
16,histo,1834.247559,0:30:35,0.0788,11.1735,0.1039
18,histo,1731.916870,0:28:53,0.0755,10.7000,0.0995
20,histo,1819.063599,0:30:20,0.0810,11.4883,0.1069
22,histo,2215.732178,0:36:56,0.1012,14.3411,0.1334
24,histo,2033.260864,0:33:54,0.0952,13.4988,0.1256
26,histo,2344.316895,0:39:06,0.1095,15.5236,0.1444
28,histo,2223.708740,0:37:05,0.1075,15.2416,0.1418
30,histo,2377.510986,0:39:39,0.1192,16.9050,0.1573
32,histo,2621.033203,0:43:42,0.1328,18.8258,0.1751
34,histo,2675.653076,0:44:37,0.1385,19.6325,0.1826
36,histo,2671.154785,0:44:32,0.1405,19.9258,0.1854
38,histo,2749.795654,0:45:51,0.1487,21.0873,0.1962
40,histo,3191.353027,0:53:13,0.1751,24.8230,0.2309
42,histo,NaN,0:00:01,0.0000,0.0031,0.0000
44,histo,NaN,0:00:00,0.0000,0.0000,0.0000
46,histo,NaN,0:00:00,0.0000,0.0000,0.0000
48,histo,NaN,0:00:00,0.0000,0.0000,0.0000
50,histo,NaN,0:00:00,0.0000,0.0000,0.0000
52,histo,NaN,0:00:00,0.0000,0.0000,0.0000
54,histo,NaN,0:00:00,0.0000,0.0000,0.0000
56,histo,NaN,0:00:00,0.0000,0.0000,0.0000
58,histo,NaN,0:00:00,0.0000,0.0000,0.0000
60,histo,NaN,0:00:00,0.0000,0.0000,0.0000
62,histo,NaN,0:00:00,0.0000,0.0000,0.0000
64,histo,NaN,0:00:00,0.0000,0.0000,0.0000
66,histo,NaN,0:00:00,0.0000,0.0000,0.0000
68,histo,NaN,0:00:00,0.0000,0.0000,0.0000
70,histo,NaN,0:00:00,0.0000,0.0000,0.0000
72,histo,NaN,0:00:00,0.0000,0.0000,0.0000
74,histo,NaN,0:00:01,0.0000,0.0017,0.0000
76,histo,NaN,0:00:00,0.0000,0.0000,0.0000
78,histo,NaN,0:00:00,0.0000,0.0000,0.0000
80,histo,NaN,0:00:00,0.0000,0.0000,0.0000
82,histo,NaN,0:00:00,0.0000,0.0000,0.0000
84,histo,NaN,0:00:00,0.0000,0.0000,0.0000
86,histo,NaN,0:00:00,0.0000,0.0000,0.0000
88,histo,NaN,0:00:00,0.0000,0.0000,0.0000
