Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,histo,176.867126,0:02:57,0.0064,3.0267,0.0282
4,histo,687.024597,0:11:27,0.0259,12.3068,0.1145
6,histo,1031.961548,0:17:12,0.0398,18.9208,0.1760
8,histo,1100.542114,0:18:21,0.0438,20.8046,0.1935
10,histo,1377.219482,0:22:58,0.0559,26.5733,0.2472
12,histo,1563.373047,0:26:04,0.0650,30.8880,0.2873
14,histo,1824.698486,0:30:25,0.0776,36.8757,0.3430
16,histo,1580.238281,0:26:21,0.0679,32.2695,0.3002
18,histo,1920.840210,0:32:01,0.0839,39.8416,0.3706
20,histo,1811.196899,0:30:11,0.0813,38.6411,0.3595
22,histo,1875.775879,0:31:16,0.0858,40.7566,0.3791
24,histo,2169.038086,0:36:09,0.1012,48.0557,0.4470
26,histo,2343.178955,0:39:04,0.1102,52.3298,0.4868
28,histo,2444.020020,0:40:44,0.1198,56.9091,0.5294
30,histo,2404.750000,0:40:05,0.1207,57.3399,0.5334
32,histo,2487.695312,0:41:28,0.1275,60.5681,0.5634
34,histo,2707.957275,0:45:08,0.1413,67.1030,0.6242
36,histo,2965.431641,0:49:26,0.1572,74.6664,0.6946
38,histo,2695.318115,0:44:55,0.1463,69.5074,0.6466
40,histo,3098.528564,0:51:39,0.1694,80.4672,0.7485
42,histo,2722.832275,0:45:23,0.1520,72.2237,0.6718
44,histo,2832.353027,0:47:13,0.1627,77.2787,0.7189
46,histo,2864.042969,0:47:44,0.1649,78.3333,0.7287
48,histo,2808.570312,0:46:49,0.1619,76.9019,0.7154
50,histo,3024.225342,0:50:24,0.1753,83.2829,0.7747
52,histo,2928.502197,0:48:49,0.1717,24.3376,0.2264
54,histo,2925.745117,0:48:46,0.1732,24.5599,0.2285
56,histo,NaN,0:00:00,0.0000,0.0000,0.0000
58,histo,NaN,0:00:00,0.0000,0.0000,0.0000
60,histo,NaN,0:00:00,0.0000,0.0000,0.0000
62,histo,NaN,0:00:00,0.0000,0.0000,0.0000
64,histo,NaN,0:00:00,0.0000,0.0000,0.0000
66,histo,NaN,0:00:00,0.0000,0.0000,0.0000
68,histo,NaN,0:00:00,0.0000,0.0000,0.0000
70,histo,NaN,0:00:00,0.0000,0.0000,0.0000
72,histo,NaN,0:00:00,0.0000,0.0000,0.0000
74,histo,NaN,0:00:00,0.0000,0.0000,0.0000
76,histo,NaN,0:00:00,0.0000,0.0000,0.0000
78,histo,NaN,0:00:00,0.0000,0.0000,0.0000
80,histo,NaN,0:00:00,0.0000,0.0000,0.0000
82,histo,NaN,0:00:00,0.0000,0.0000,0.0000
84,histo,NaN,0:00:00,0.0000,0.0000,0.0000
86,histo,NaN,0:00:00,0.0000,0.0000,0.0000
88,histo,NaN,0:00:00,0.0000,0.0000,0.0000
